77.65	164.92	87.63
82.96	117.44	127.15
178.66	203.00	115.31
197.81	200.52	192.68
284.37	316.64	255.74
338.91	282.52	270.13
263.61	267.65	278.98
218.27	284.20	245.18
199.02	219.76	242.47
201.52	248.48	211.79
236.37	202.81	225.15
174.44	204.24	209.50
254.46	174.23	227.48
274.71	245.12	223.30
250.07	292.42	255.75
256.10	212.83	265.06
144.23	157.61	161.57
92.96	106.94	69.79
83.15	84.46	75.74
108.77	91.41	131.94
70.22	76.65	122.85
62.53	61.47	94.24
91.58	82.33	94.46
84.12	125.89	93.58
149.79	122.11	105.28
225.59	220.14	200.85
285.94	253.24	292.09
332.82	290.92	297.61
236.95	273.20	296.56
271.30	260.13	228.60
234.87	309.54	246.70
279.88	271.92	241.33
256.78	272.10	262.37
246.46	275.33	236.01
229.98	263.27	227.37
220.94	201.38	184.58
245.40	326.53	212.43
332.18	275.46	308.29
326.34	319.82	349.88
244.69	319.55	297.15
182.55	180.35	212.87
132.30	103.16	120.94
124.25	90.11	97.35
81.02	101.76	85.79
95.49	74.77	87.98
99.97	94.51	99.15
64.46	91.48	75.58
78.15	87.40	72.09
128.75	121.87	128.74
250.80	234.02	219.40
285.96	313.57	264.89
245.65	298.89	264.98
297.41	269.12	321.12
277.01	274.21	250.58
311.07	292.42	285.56
300.80	302.34	267.68
290.36	251.08	287.28
249.40	238.72	218.32
211.09	227.91	202.88
174.43	191.63	165.22
204.55	222.35	243.41
276.69	308.17	283.61
277.35	230.38	250.23
220.82	212.28	234.42
131.84	152.17	122.33
54.67	104.17	79.08
51.80	57.00	35.39
53.19	39.39	52.17
78.70	95.75	64.82
58.19	90.12	72.60
70.92	64.89	85.34
96.09	110.27	96.98
114.72	143.72	139.81
209.61	221.40	250.92
309.29	322.01	341.30
411.77	412.61	415.75
404.06	388.00	427.72
306.89	369.71	351.45
321.91	337.48	286.13
316.36	290.02	296.38
314.17	287.93	294.98
271.09	259.63	242.12
215.32	256.45	241.67
237.16	227.95	228.20
290.23	293.24	244.51
295.97	274.87	272.01
252.08	245.03	282.56
215.62	190.37	183.65
109.19	127.35	118.64
56.04	95.94	89.91
97.84	38.99	38.46
101.73	68.48	46.24
50.03	83.78	55.62
57.36	47.27	50.50
50.48	61.64	84.56
83.95	99.47	114.17
112.32	151.54	124.95
239.38	231.04	240.59
281.89	289.11	317.81
324.29	354.26	351.16
357.16	330.66	343.74
300.25	289.72	291.06
296.24	330.53	269.69
276.18	307.08	329.74
322.67	294.23	294.46
261.49	297.46	285.23
231.79	249.88	242.24
181.30	214.98	165.50
226.69	219.74	249.81
276.69	278.96	290.48
336.77	342.90	376.75
342.36	289.74	295.85
210.86	278.25	212.86
225.54	122.29	172.50
108.15	188.50	101.09
138.17	161.73	151.37
100.03	97.43	129.29
145.29	102.77	106.72
113.86	90.17	112.95
134.72	162.03	90.64
193.41	109.51	163.16
266.58	259.53	251.46
274.44	300.06	290.77
292.57	349.38	342.87
307.89	320.16	328.64
275.85	284.80	244.85
244.44	284.40	307.54
242.37	251.71	271.38
276.73	259.07	292.22
227.79	210.86	243.84
227.58	250.92	224.77
204.57	167.21	181.35
203.58	226.21	297.32
350.23	292.74	325.52
269.37	323.30	291.46
263.44	260.10	234.71
150.89	153.62	185.94
96.92	72.69	84.74
70.33	70.53	86.61
92.49	129.30	92.76
145.08	102.15	110.55
69.00	75.36	81.40
89.86	84.08	91.79
129.46	113.70	82.00
105.69	126.55	98.21
108.60	130.32	124.76
151.63	150.09	183.62
209.79	228.70	216.62
245.92	228.38	189.67
220.52	194.68	210.78
163.27	213.38	175.12
213.07	189.34	199.73
192.88	195.23	174.65
148.79	134.05	184.17
187.40	159.29	192.79
182.46	188.41	189.13
221.55	226.76	269.50
291.21	210.95	270.95
354.10	279.17	332.20
220.45	305.26	292.33
210.21	230.00	239.74
223.44	178.04	193.38
188.99	147.65	206.81
215.53	238.67	187.10
174.44	157.32	174.85
163.68	129.24	129.46
139.09	124.75	108.73
150.85	151.80	101.32
125.59	100.20	194.88
149.35	196.20	155.69
178.75	173.68	145.47
207.45	156.29	186.17
232.32	243.57	264.10
287.28	260.42	274.87
273.60	345.76	322.77
384.18	337.93	329.85
331.80	366.46	295.77
338.81	308.52	377.73
260.97	267.24	345.12
222.52	288.34	260.53
275.87	247.93	260.55
290.43	287.35	277.01
293.96	307.35	249.07
226.53	246.06	244.44
175.94	216.08	201.99
82.23	102.47	92.67
79.43	113.73	124.67
95.53	98.49	80.63
80.46	124.87	96.89
93.16	73.34	122.61
113.28	63.67	111.56
171.03	124.56	114.52
170.54	224.72	183.07
209.32	220.75	267.89
335.14	303.69	372.77
429.97	416.52	399.01
369.19	392.92	369.80
368.15	312.22	344.75
289.89	313.37	368.88
273.41	281.55	286.27
264.43	287.61	287.73
282.65	329.85	316.33
377.52	335.55	343.85
425.55	378.49	353.55
385.86	391.82	368.61
356.10	391.29	384.28
359.00	324.03	303.19
259.87	278.27	262.83
171.32	142.28	180.27
90.36	107.93	81.91
90.25	71.73	91.39
55.79	119.62	88.07
113.69	103.94	110.12
63.40	55.36	46.55
68.31	90.09	86.45
117.09	98.99	125.83
180.10	190.47	207.53
268.64	284.35	357.04
340.21	370.44	352.10
420.24	360.12	341.65
343.35	391.31	358.53
373.95	319.45	367.52
348.98	353.20	399.07
308.78	322.61	319.87
330.53	261.85	278.20
261.09	281.37	249.98
257.96	232.70	226.66
214.08	176.76	230.38
244.63	250.01	217.00
278.64	250.50	282.29
290.41	307.85	304.60
274.65	273.97	301.24
185.09	156.22	243.53
149.06	92.56	152.05
132.88	158.93	110.26
83.73	143.46	107.45
105.19	97.16	144.94
78.13	93.67	73.77
124.72	117.23	117.68
156.43	114.81	123.70
221.75	195.17	183.06
322.69	333.88	260.98
392.90	407.12	383.02
403.42	364.65	418.91
368.22	378.40	363.99
332.44	354.47	292.35
255.60	396.60	308.06
328.25	276.36	351.94
299.03	294.19	316.99
338.78	293.71	286.41
231.41	274.79	254.89
209.63	225.53	199.84
279.12	259.84	289.17
354.84	366.54	335.46
264.86	292.60	319.55
201.60	205.96	184.85
137.25	152.66	159.10
74.28	71.68	42.46
85.65	64.84	41.45
53.95	70.34	109.00
61.43	87.28	110.24
77.52	88.61	83.47
60.97	92.64	83.29
131.22	132.99	143.24
166.97	165.31	170.79
271.55	281.04	277.96
362.28	380.36	334.37
409.09	386.74	394.49
368.93	374.88	351.08
348.65	378.43	397.08
283.57	271.74	383.56
329.88	312.59	324.69
262.41	305.97	307.08
227.01	298.46	256.92
231.21	266.07	238.13
203.84	186.02	241.71
244.67	283.21	241.14
311.06	332.15	296.51
332.27	267.55	334.92
211.75	220.35	255.52
166.07	183.93	146.03
101.15	97.98	109.95
50.28	74.96	56.26
55.72	76.27	98.09
72.99	94.96	45.78
58.29	64.09	88.37
133.10	119.92	87.30
138.40	135.46	157.96
169.47	156.88	157.18
251.19	267.17	272.51
299.84	437.68	339.25
317.14	342.59	354.11
281.00	321.76	290.23
323.19	315.37	344.37
324.83	368.69	339.44
324.71	303.28	318.18
376.54	332.22	263.80
288.05	287.28	325.26
254.31	216.29	234.13
200.65	183.87	178.32
232.92	260.93	267.37
294.59	340.84	316.86
304.54	365.86	287.71
217.87	273.51	283.81
166.41	213.10	180.21
99.39	73.24	136.40
96.54	93.84	105.56
130.03	86.97	86.76
92.70	122.16	147.91
69.18	81.00	115.12
51.20	62.45	104.37
92.35	81.33	113.98
99.40	100.64	101.06
148.72	160.14	138.06
209.55	209.85	183.74
185.59	198.39	199.55
188.51	209.70	204.32
248.63	208.86	193.75
233.76	247.57	224.63
191.61	182.59	239.70
186.83	203.86	192.66
212.77	186.83	204.06
244.11	217.29	233.38
282.56	252.84	279.28
279.93	228.25	269.08
298.18	315.14	318.61
303.38	320.08	284.20
272.64	309.79	282.14
283.87	255.59	274.11
215.42	179.47	255.51
229.27	192.44	128.77
206.28	194.23	156.67
177.54	191.49	181.28
157.05	183.26	114.59
124.81	115.61	105.82
126.93	116.18	112.76
113.34	123.61	164.00
151.75	160.46	126.60
153.39	142.36	144.16
176.57	234.39	183.43
253.65	271.17	243.32
215.69	235.83	279.75
239.12	201.18	229.96
246.25	199.63	246.68
251.87	229.95	227.21
267.07	202.14	257.31
196.93	219.11	254.05
232.77	231.83	176.73
231.16	241.49	228.63
263.82	331.83	270.11
274.66	302.77	255.45
231.57	231.14	241.82
167.96	153.81	118.40
102.38	112.63	109.19
84.99	99.86	67.06
97.89	86.86	72.08
101.95	94.88	103.16
73.40	83.36	86.26
99.25	67.98	113.63
104.47	121.68	167.26
141.17	175.82	186.39
206.52	248.56	206.31
341.28	338.45	288.07
327.54	387.62	363.01
439.86	369.63	416.98
373.27	343.84	320.00
304.42	330.80	305.11
350.79	261.66	305.52
315.98	292.86	291.04
351.46	272.59	280.49
227.98	212.92	242.07
160.40	228.18	197.55
241.01	240.45	220.99
252.97	297.38	248.26
266.29	299.77	232.90
188.36	211.25	210.31
97.85	99.21	127.51
48.28	52.04	87.35
54.70	49.17	42.89
47.11	70.75	61.38
86.38	69.80	70.02
31.37	102.39	65.20
114.78	115.18	104.59
104.30	145.85	147.83
155.25	156.96	159.75
282.60	237.22	272.53
304.63	316.13	372.72
446.59	382.66	335.38
354.68	314.54	285.31
285.45	298.45	342.42
299.26	298.86	317.50
277.11	284.51	279.14
261.62	277.69	311.66
337.16	312.15	275.80
240.31	277.13	249.01
182.87	176.12	206.05
248.18	244.47	254.31
258.03	269.52	307.23
239.45	309.02	305.94
190.02	250.32	203.98
140.62	145.41	129.53
80.39	84.37	80.46
51.62	70.04	98.42
83.78	54.22	70.99
100.74	87.34	75.50
75.59	95.05	80.70
100.71	97.79	111.33
146.73	152.81	170.33
202.39	151.80	194.47
307.08	279.87	242.94
436.27	339.77	357.41
378.16	386.02	350.25
334.76	364.56	380.97
371.88	405.78	352.94
342.56	311.23	306.89
265.98	276.72	313.77
283.02	281.05	295.68
267.78	247.19	306.32
263.70	267.59	267.29
216.51	201.14	197.85
270.46	228.85	251.11
326.63	299.12	296.08
269.77	308.25	283.71
261.91	250.83	270.69
165.44	155.15	196.38
111.96	103.57	89.94
57.08	84.30	72.33
105.11	93.80	69.86
80.64	66.00	97.98
112.49	63.13	85.52
165.17	100.37	79.81
189.34	142.46	130.64
165.07	176.46	194.61
265.16	270.41	293.24
334.06	359.47	351.87
403.53	336.34	410.20
305.11	362.93	388.92
419.19	370.17	338.03
273.96	361.91	337.09
259.45	268.77	343.27
300.20	322.02	313.77
305.11	298.61	258.66
250.92	292.41	306.52
215.35	244.74	265.58
272.47	279.60	244.89
311.30	311.56	338.26
327.15	275.02	295.13
212.41	287.74	239.75
134.79	161.87	155.72
110.63	76.08	93.04
76.09	48.27	78.93
81.58	67.39	105.21
84.46	82.76	114.55
98.08	60.43	72.98
139.14	119.91	97.49
99.04	177.08	143.25
178.96	244.67	183.51
265.82	302.29	283.54
330.06	334.90	340.70
383.54	423.19	350.41
374.87	362.53	355.20
335.63	326.20	322.31
314.62	254.90	283.33
283.26	259.20	313.88
263.12	311.32	228.04
275.61	240.97	284.51
260.55	285.90	274.87
207.54	219.21	207.70
211.41	242.57	253.22
331.38	322.98	302.75
336.48	321.57	330.61
289.00	246.47	312.43
165.67	175.22	192.00
112.34	96.51	131.89
103.54	148.71	97.62
88.97	99.06	105.74
142.75	141.03	109.73
92.78	91.61	133.83
116.98	131.32	90.88
94.44	74.69	58.50
94.80	110.13	122.28
105.41	145.30	130.88
214.03	148.29	196.87
215.66	195.55	222.91
192.78	228.59	226.85
172.30	209.92	233.20
162.59	232.00	165.39
214.84	216.45	166.18
166.69	159.78	166.91
144.56	145.63	158.03
149.90	146.12	154.58
171.44	215.88	201.72
198.69	198.51	191.76
237.27	211.18	244.83
267.38	206.62	247.21
228.79	250.25	260.62
191.62	227.81	150.34
200.37	170.35	127.20
145.93	127.34	142.72
179.66	144.61	120.54
172.93	105.00	136.08
147.20	99.49	85.08
100.66	106.09	82.93
99.90	135.80	87.19
143.01	40.42	70.05
107.44	71.47	94.44
179.40	132.83	127.09
203.06	171.35	174.70
209.76	200.28	159.59
168.96	237.22	215.55
228.94	226.53	219.11
223.54	185.30	218.69
198.30	252.98	219.22
187.82	162.62	170.11
191.93	164.11	156.29
201.75	154.52	143.27
183.87	185.46	166.40
184.86	194.28	223.98
279.67	184.70	219.09
185.65	166.73	167.62
194.17	195.06	153.34
151.82	130.89	144.16
149.90	117.55	115.00
94.23	103.29	158.40
149.90	159.08	113.52
119.66	155.61	143.35
107.53	150.78	82.21
99.59	97.24	92.05
85.08	107.08	98.19
103.73	151.27	131.13
139.21	162.57	160.20
211.63	216.11	242.32
225.25	209.85	246.42
319.90	256.84	302.08
310.06	223.14	311.31
260.17	199.39	252.87
248.47	228.03	217.64
196.40	188.73	179.91
180.68	128.54	196.54
136.93	167.55	178.59
165.14	201.99	142.11
183.83	196.28	168.37
161.86	169.69	161.19
178.93	177.22	120.24
129.09	154.18	138.99
84.38	80.59	66.70
91.08	50.96	68.30
82.07	81.14	110.23
74.50	53.60	86.96
96.09	70.58	94.06
97.87	55.53	81.19
116.12	112.28	120.97
200.88	144.29	170.70
265.98	270.13	285.89
317.13	258.44	342.39
344.27	394.36	381.13
319.01	360.99	376.39
297.03	339.19	314.95
281.20	262.93	287.70
282.65	296.74	267.38
275.85	321.30	323.72
295.58	273.16	320.16
216.75	253.03	236.48
211.89	196.96	205.58
295.05	278.38	265.43
275.24	318.21	288.11
279.67	308.81	309.84
193.88	205.94	284.06
140.92	107.41	126.81
79.46	76.04	61.02
54.67	78.19	40.48
51.07	83.07	62.67
102.62	77.32	79.38
88.12	75.75	76.33
78.81	108.51	90.88
151.04	127.19	140.99
218.51	207.10	224.08
295.88	313.90	294.98
402.36	393.90	363.69
417.32	379.79	428.40
362.12	374.54	428.83
356.51	390.29	388.70
337.89	331.74	349.63
329.62	280.25	319.14
284.82	269.49	269.71
332.11	288.66	277.65
291.02	349.36	308.10
245.24	224.55	247.92
275.23	353.68	306.15
338.60	347.07	360.52
320.46	319.00	346.35
243.12	262.32	243.63
136.31	143.48	171.99
68.83	86.09	102.41
97.60	84.77	74.16
77.39	90.57	98.11
127.20	77.16	93.42
118.93	86.12	75.40
135.75	102.65	126.77
166.33	165.96	123.74
219.58	169.12	206.78
243.04	276.05	332.04
304.07	381.81	342.49
413.09	406.27	354.49
385.90	403.86	336.84
355.73	341.11	323.30
389.99	370.25	385.97
318.40	332.59	385.14
286.06	264.00	304.38
275.42	273.70	301.16
290.50	252.34	273.49
176.21	213.73	201.96
249.36	284.23	250.94
342.75	284.37	334.34
243.09	249.45	268.08
200.95	218.52	210.48
134.45	113.62	107.73
39.16	63.32	62.39
63.11	54.01	49.29
68.09	83.40	57.61
70.75	98.83	114.83
54.79	70.51	71.57
114.35	75.42	75.89
116.73	104.44	122.00
202.42	165.84	150.60
241.97	273.14	259.19
291.82	316.65	324.62
364.31	347.19	362.89
314.45	355.39	312.86
323.19	326.02	309.48
320.30	306.87	273.73
314.05	311.11	314.22
306.75	292.01	239.28
322.46	310.02	282.37
258.17	275.92	299.65
222.40	244.39	201.86
289.28	244.35	271.39
298.35	327.61	372.62
370.59	332.71	381.52
299.69	312.61	255.90
201.75	201.34	168.63
106.21	107.75	110.66
102.46	108.44	117.82
123.34	121.41	121.61
112.46	129.79	101.97
107.88	117.39	108.39
64.15	110.21	94.06
99.24	114.16	79.14
104.62	108.68	141.33
196.39	175.69	163.06
202.18	246.42	188.34
267.09	226.86	272.09
261.35	272.96	248.51
239.00	236.35	258.60
168.22	227.96	201.62
204.73	173.47	198.72
238.07	198.20	182.78
168.25	207.38	193.05
153.02	179.21	170.68
152.89	198.39	155.70
213.46	176.60	203.51
244.11	354.78	250.47
299.16	303.83	298.18
286.31	276.48	301.04
249.54	290.02	223.56
203.15	140.04	179.30
128.51	139.37	142.05
136.82	176.60	204.64
139.63	186.05	161.94
87.00	92.87	142.35
103.90	108.29	92.28
81.33	125.38	94.97
61.03	99.59	96.87
113.51	114.82	115.53
148.05	164.70	151.54
177.42	238.94	211.36
229.94	213.73	205.01
233.95	226.25	266.66
246.78	219.87	256.97
269.13	255.05	249.35
277.40	224.60	231.14
290.61	268.43	236.69
257.48	261.81	274.90
235.38	299.02	250.12
215.56	298.64	277.30
225.75	299.57	361.60
291.96	292.45	337.61
215.65	246.26	239.34
190.90	201.22	156.95
139.50	112.19	101.52
57.81	75.92	115.29
105.94	96.09	53.52
70.07	86.26	76.93
133.44	97.52	99.68
95.21	120.10	81.27
134.02	163.09	131.84
207.89	205.40	165.15
253.98	233.43	293.11
325.09	295.05	282.40
314.05	305.11	336.06
334.64	371.49	328.71
278.13	354.53	353.27
323.20	276.02	335.66
269.04	274.58	280.03
286.12	297.44	250.11
286.69	265.85	244.77
243.69	254.64	252.34
174.01	200.31	214.06
241.40	222.74	222.82
237.87	300.57	332.02
277.99	249.64	292.00
193.96	170.82	203.35
109.59	105.26	122.46
58.65	47.70	69.63
51.49	56.33	33.23
54.49	66.77	67.45
80.66	81.08	63.25
74.19	77.31	48.89
87.57	91.12	57.64
108.78	88.62	101.20
161.14	144.17	151.78
293.12	271.50	265.66
279.74	256.89	275.91
337.50	313.98	320.78
392.87	328.72	364.67
320.25	345.33	351.97
310.23	302.17	337.17
255.94	339.75	236.55
301.27	295.09	301.12
216.65	214.51	249.05
179.98	184.60	197.04
183.74	188.35	180.95
241.50	217.60	226.79
221.72	259.17	242.18
249.13	203.49	225.25
193.61	183.62	169.41
84.43	95.62	130.46
61.19	88.45	56.89
59.48	38.85	51.57
74.74	75.07	61.97
53.28	73.20	67.79
73.39	83.61	55.43
87.35	74.15	75.58
104.46	115.34	118.08
177.96	179.21	211.59
264.52	357.40	291.75
361.25	344.55	339.94
416.39	405.17	318.71
361.29	404.85	344.22
394.46	281.03	325.65
281.12	330.18	315.25
280.47	344.14	271.88
272.32	271.02	244.39
260.16	245.03	221.17
265.15	242.63	222.16
208.05	229.30	206.94
264.91	249.34	263.67
283.39	308.62	299.58
245.03	327.25	312.55
170.57	229.63	195.39
122.50	92.10	121.15
79.57	50.97	51.98
71.56	45.05	96.07
66.90	81.15	82.91
81.66	55.05	69.76
79.99	93.04	80.02
90.87	92.62	86.34
173.47	104.72	149.65
128.38	170.44	153.61
291.88	243.48	271.66
327.59	323.72	372.40
316.20	365.87	355.52
388.14	379.24	391.21
324.77	305.61	293.82
278.97	298.15	340.03
352.52	318.84	273.10
245.84	301.40	281.41
257.23	297.13	226.17
282.66	261.41	263.91
208.37	268.05	218.48
243.40	246.88	287.65
308.65	294.41	276.49
269.89	241.14	303.82
219.76	206.93	241.91
136.30	150.89	161.33
77.71	119.54	68.96
82.24	72.42	91.23
77.56	137.32	99.96
111.68	90.03	82.85
68.62	79.09	67.87
74.69	55.21	111.04
120.84	157.26	161.60
198.39	193.79	165.61
329.28	263.69	283.73
326.06	366.65	312.21
327.45	443.13	417.90
359.70	356.12	430.24
424.94	400.40	385.38
393.29	372.39	400.24
342.46	299.06	309.40
272.10	285.21	250.55
268.37	243.17	247.69
268.38	247.96	245.67
222.43	222.57	208.90
336.30	264.98	261.56
371.28	400.61	362.03
290.02	375.15	360.33
268.35	387.99	323.20
248.25	233.89	192.55
175.12	153.63	153.13
159.60	128.88	127.10
131.36	142.32	172.71
135.19	157.58	171.05
126.89	126.49	153.87
101.68	152.88	130.54
101.93	106.30	116.78
167.08	172.58	152.95
230.25	180.88	217.29
203.98	305.07	237.68
243.11	251.37	228.78
291.92	271.42	263.42
268.92	285.65	238.57
291.84	308.85	276.49
288.76	288.32	289.78
256.97	288.69	250.17
271.09	289.06	265.46
277.21	273.34	244.44
208.77	227.46	253.50
321.91	304.01	315.43
351.01	369.27	334.34
321.31	347.23	360.23
348.49	300.04	330.87
286.17	277.83	253.32
256.57	172.79	178.04
168.86	164.00	156.93
168.70	199.44	170.44
179.97	192.58	155.45
164.38	194.11	138.53
124.13	157.51	174.71
97.17	100.82	116.76
183.43	124.21	118.29
176.73	149.67	148.64
212.43	192.33	252.62
259.58	239.59	247.27
288.97	292.26	301.35
364.52	342.10	266.94
342.52	325.86	291.45
318.11	310.70	287.41
290.73	252.43	329.55
266.06	287.02	274.43
294.72	251.45	265.15
234.68	248.95	297.92
254.90	349.47	284.62
330.68	302.30	369.63
300.32	337.48	341.60
281.75	255.04	266.40
204.83	179.03	175.24
130.69	141.66	114.97
90.10	70.52	77.43
100.73	90.99	137.36
120.34	84.07	117.35
120.67	59.49	109.82
96.46	120.53	81.31
162.45	156.44	160.62
169.60	204.96	216.04
301.92	273.32	294.15
313.75	296.91	300.34
319.29	330.39	325.51
365.94	314.39	300.30
290.30	280.72	349.34
287.31	292.87	253.74
269.73	352.59	330.92
347.83	288.59	278.25
237.79	281.89	254.21
249.84	233.08	261.85
228.37	212.04	213.23
239.15	244.95	252.51
238.74	248.94	335.81
239.72	214.06	197.13
155.44	135.47	151.65
73.05	86.08	143.38
48.93	67.38	50.22
39.47	53.25	54.08
69.04	62.74	48.16
45.12	83.06	75.49
76.69	103.85	86.37
108.90	69.04	109.39
156.43	141.37	149.48
215.97	180.76	201.33
284.33	305.42	309.97
357.96	338.30	330.53
445.90	433.98	418.67
320.99	327.97	415.98
397.07	385.67	387.40
364.00	357.31	389.13
354.18	331.97	315.03
289.43	303.70	352.80
247.56	263.21	257.60
245.67	248.29	236.98
225.33	217.99	203.08
281.58	269.90	300.15
298.89	332.84	318.30
220.79	365.60	300.27
144.08	161.00	178.30
119.70	115.45	116.07
77.73	52.67	59.49
44.27	53.02	39.18
53.38	51.02	46.45
59.46	61.77	81.27
59.07	67.33	69.85
48.04	71.42	122.22
155.52	140.31	158.74
204.79	219.74	194.73
292.17	301.78	259.75
355.02	371.90	355.15
384.93	447.12	467.18
442.24	409.33	400.34
367.31	414.58	416.45
327.42	320.15	345.87
362.58	319.89	303.89
338.18	326.84	310.19
270.85	324.91	291.54
272.75	272.40	234.65
259.06	248.45	227.78
332.59	312.66	301.59
387.36	404.70	352.49
384.66	323.55	343.36
261.18	257.60	262.66
116.81	161.64	184.18
83.43	63.28	81.69
74.23	45.27	65.92
88.13	93.52	76.97
75.15	85.09	84.88
82.85	88.88	78.15
92.72	185.46	92.59
212.82	146.65	147.01
178.30	173.61	150.10
334.49	314.95	335.07
353.63	396.38	345.62
329.93	345.93	407.43
386.73	444.76	401.68
385.23	341.38	326.98
346.89	372.35	365.84
369.62	342.33	376.94
358.23	374.75	367.79
273.40	293.12	306.70
268.13	262.27	265.18
234.66	227.87	239.69
291.15	298.00	289.59
361.27	369.63	352.80
333.59	360.72	321.05
261.89	233.75	204.56
157.21	166.28	217.23
77.99	72.14	103.74
66.10	62.47	73.69
100.38	97.76	119.08
84.05	83.54	65.68
110.65	97.95	64.20
139.62	85.20	107.34
176.07	134.66	123.21
146.83	146.84	170.11
283.36	316.20	350.02
411.17	330.63	368.06
384.32	364.72	407.92
369.05	400.75	426.00
378.68	361.68	384.00
356.73	307.20	312.22
323.42	328.80	286.37
266.12	331.32	306.30
274.36	281.06	236.30
251.07	248.38	269.64
232.06	243.08	196.41
269.30	277.30	254.45
339.07	334.95	383.25
380.89	360.40	378.94
348.24	367.58	347.70
203.72	255.31	218.18
132.78	83.90	85.61
157.64	126.28	145.22
155.87	139.43	133.04
138.62	159.26	112.68
100.28	114.91	83.22
77.47	73.62	97.79
121.57	91.35	75.61
127.29	141.26	93.19
242.20	199.76	183.19
261.29	247.19	267.30
257.40	267.48	298.72
244.32	262.03	212.00
230.30	266.47	234.39
239.32	225.12	276.52
213.07	218.49	263.70
184.66	200.99	182.38
193.41	194.39	193.58
179.05	179.31	196.15
164.16	177.05	211.21
222.12	201.61	230.27
331.36	280.01	311.34
311.05	309.60	328.52
334.62	304.67	290.70
281.35	303.24	289.23
171.47	237.78	199.81
170.13	188.11	179.84
205.14	180.51	218.20
159.10	136.16	144.00
126.10	168.55	121.72
108.89	154.29	109.12
122.75	68.78	86.52
169.11	120.96	151.67
162.79	166.77	153.30
176.44	180.48	181.52
244.42	264.65	287.76
252.11	290.88	290.20
326.48	327.08	305.80
318.39	330.40	322.24
336.48	338.77	375.26
347.51	388.65	324.93
369.83	305.57	329.72
261.47	284.42	320.65
250.19	247.97	259.30
307.46	289.35	274.35
332.64	271.13	341.06
334.75	306.25	338.66
243.44	245.86	251.62
164.57	189.29	174.68
115.32	112.49	95.66
100.52	76.85	100.60
121.40	118.72	109.99
82.29	81.77	101.96
124.51	70.72	114.43
79.27	94.87	140.69
150.73	130.82	154.22
161.46	222.76	192.74
338.08	341.00	337.99
395.24	369.06	348.53
394.23	465.94	465.82
378.86	405.11	389.21
367.99	355.18	355.46
336.45	364.68	337.86
